Formula,uid,kpath,Rashba_parameter,band_binary,bandgap,ehull,kpath_real_distance,kpath_angle_deg,kvec_x,kvec_y,kvec_z,kstart_frac_x,kstart_frac_y,kend_frac_x,kend_frac_y,kmid_frac_x,kmid_frac_y,kstart_degen,kend_degen,kinterior_degen,ktotal_weight,pstart_grdf_gauss_mean,pstart_grdf_gauss_std,pstart_grdf_gauss_max,pstart_grdf_trig_mean,pstart_grdf_trig_std,pstart_grdf_trig_max,pstart_grdf_bessel_mean,pstart_grdf_bessel_std,pstart_grdf_bessel_max,pstart_n_atoms_on_plane,pstart_afs_gauss_mean,pstart_afs_gauss_std,pstart_afs_gauss_max,pstart_afs_trig_mean,pstart_afs_trig_std,pstart_afs_trig_max,pstart_afs_bessel_mean,pstart_afs_bessel_std,pstart_afs_bessel_max,pstart_plane_mean_Z,pstart_plane_max_Z,pstart_plane_sum_Z4,pstart_plane_mean_mass,pstart_plane_max_mass,pstart_plane_heavy_frac,pmid_grdf_gauss_mean,pmid_grdf_gauss_std,pmid_grdf_gauss_max,pmid_grdf_trig_mean,pmid_grdf_trig_std,pmid_grdf_trig_max,pmid_grdf_bessel_mean,pmid_grdf_bessel_std,pmid_grdf_bessel_max,pmid_n_atoms_on_plane,pmid_afs_gauss_mean,pmid_afs_gauss_std,pmid_afs_gauss_max,pmid_afs_trig_mean,pmid_afs_trig_std,pmid_afs_trig_max,pmid_afs_bessel_mean,pmid_afs_bessel_std,pmid_afs_bessel_max,pmid_plane_mean_Z,pmid_plane_max_Z,pmid_plane_sum_Z4,pmid_plane_mean_mass,pmid_plane_max_mass,pmid_plane_heavy_frac,pend_grdf_gauss_mean,pend_grdf_gauss_std,pend_grdf_gauss_max,pend_grdf_trig_mean,pend_grdf_trig_std,pend_grdf_trig_max,pend_grdf_bessel_mean,pend_grdf_bessel_std,pend_grdf_bessel_max,pend_n_atoms_on_plane,pend_afs_gauss_mean,pend_afs_gauss_std,pend_afs_gauss_max,pend_afs_trig_mean,pend_afs_trig_std,pend_afs_trig_max,pend_afs_bessel_mean,pend_afs_bessel_std,pend_afs_bessel_max,pend_plane_mean_Z,pend_plane_max_Z,pend_plane_sum_Z4,pend_plane_mean_mass,pend_plane_max_mass,pend_plane_heavy_frac,pline_grdf_gauss_mean,pline_grdf_gauss_std,pline_grdf_gauss_max,pline_grdf_trig_mean,pline_grdf_trig_std,pline_grdf_trig_max,pline_grdf_bessel_mean,pline_grdf_bessel_std,pline_grdf_bessel_max,pline_n_atoms_on_plane,pline_plane_mean_Z,pline_plane_max_Z,pline_plane_sum_Z4,pline_plane_mean_mass,pline_plane_max_mass,pline_plane_heavy_frac,ppoint_n_atoms,ppoint_plane_mean_Z,ppoint_plane_max_Z,ppoint_plane_sum_Z4,ppoint_plane_mean_mass,ppoint_plane_max_mass,ppoint_plane_heavy_frac,plane_angle_deg,max_Z,max_Z4,max_mass,radius_mean,radius_diff,X_mean,X_diff,n_elements,mean_Z,sum_Z4,E_pfrac_VBM,E_pfrac_CBM,E_pfrac_relevant
ClSbTe,da5fd2bb47af,M->K,2.35,0,1.291,0.008,0.49931806891552344,119.99999999664145,-0.24965903443241416,0.4324221322640668,0.0,0.5,0.0,0.3333333333333333,0.3333333333333333,0.41666666666666663,0.16666666666666666,3,6,12,21,0.5629514642640185,0.19279108836038214,0.8327550419060807,-1.682169119436022,0.19400256696071047,-1.536200247079298,-0.04108474881042025,0.12784983946646486,0.13882292939561963,3,0.00347642383936192,0.00021653021106985809,0.0036385654587003965,0.26538056381850145,0.17353389407009873,0.39750844030468013,-0.00643364173981624,0.004907745516671611,9.665463415621096e-05,40.0,52,14160338,94.93766666666666,127.6,0.6666666666666666,0.5629514642640185,0.19279108836038214,0.8327550419060807,-1.682169119436022,0.19400256696071047,-1.536200247079298,-0.04108474881042025,0.12784983946646486,0.13882292939561963,3,0.00347642383936192,0.00021653021106985809,0.0036385654587003965,0.26538056381850145,0.17353389407009873,0.39750844030468013,-0.00643364173981624,0.004907745516671611,9.665463415621096e-05,40.0,52,14160338,94.93766666666666,127.6,0.6666666666666666,0.5629514642640185,0.19279108836038214,0.8327550419060807,-1.682169119436022,0.19400256696071047,-1.536200247079298,-0.04108474881042025,0.12784983946646486,0.13882292939561963,3,0.00347642383936192,0.00021653021106985809,0.0036385654587003965,0.26538056381850145,0.17353389407009873,0.39750844030468013,-0.00643364173981624,0.004907745516671611,9.665463415621096e-05,40.0,52,14160338,94.93766666666666,127.6,0.6666666666666666,0.5629514642640185,0.19279108836038214,0.8327550419060807,-1.682169119436022,0.19400256696071047,-1.536200247079298,-0.04108474881042025,0.12784983946646486,0.13882292939561963,3,40.0,52,14160338,94.93766666666666,127.6,0.6666666666666666,0,0,0,0,0,0,0,30.000000000000004,52,7311616,127.6,1.2833333333333332,0.44999999999999996,2.4366666666666665,1.1100000000000003,3,40.0,14160338,0.8418724917890628,0.8448925848104843,0.8418724917890628
Cr2W2Te8,62bb754c4cb2,G->X,1.535,0,0.512,0.082,0.44638025758002664,0.0,0.44638025758002664,0.0,0.0,0.0,0.0,0.5,0.0,0.25,0.0,1,1,2,4,2.913775011131712,0.8265280213800389,4.2505380407391264,-6.989192159566319,1.2581926326824118,-6.0563306131818315,-0.3784168317019687,0.4492606200186454,0.3355722411260175,12,1.5230215939048464,1.6925072948691413,5.007955037475825,7.617166012457983,6.592203906775946,22.20583931601613,0.03202352602213874,0.05990383919460078,0.0932904132471131,51.0,74,119129632,124.37268333333331,183.84,0.8333333333333334,2.913775011131712,0.8265280213800389,4.2505380407391264,-6.989192159566319,1.2581926326824118,-6.0563306131818315,-0.3784168317019687,0.4492606200186454,0.3355722411260175,12,1.5230215939048464,1.6925072948691413,5.007955037475825,7.617166012457983,6.592203906775946,22.20583931601613,0.03202352602213874,0.05990383919460078,0.0932904132471131,51.0,74,119129632,124.37268333333331,183.84,0.8333333333333334,2.913775011131712,0.8265280213800389,4.2505380407391264,-6.989192159566319,1.2581926326824118,-6.0563306131818315,-0.3784168317019687,0.4492606200186454,0.3355722411260175,12,1.5230215939048464,1.6925072948691413,5.007955037475825,7.617166012457983,6.592203906775946,22.20583931601613,0.03202352602213874,0.05990383919460078,0.0932904132471131,51.0,74,119129632,124.37268333333331,183.84,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,74,29986576,183.84,1.3833333333333335,0.04999999999999982,2.0399999999999996,0.7,3,50.0,37629968,0.2157043936857912,0.1016518741458471,0.2157043936857912
Cr2W2Te8,62bb754c4cb2,Y->S,1.105,0,0.512,0.082,0.44638025758002664,0.0,0.44638025758002664,0.0,0.0,0.0,0.5,0.5,0.5,0.25,0.5,1,1,2,4,2.913775011131712,0.8265280213800389,4.2505380407391264,-6.989192159566319,1.2581926326824118,-6.0563306131818315,-0.3784168317019687,0.4492606200186454,0.3355722411260175,12,1.5230215939048464,1.6925072948691413,5.007955037475825,7.617166012457983,6.592203906775946,22.20583931601613,0.03202352602213874,0.05990383919460078,0.0932904132471131,51.0,74,119129632,124.37268333333331,183.84,0.8333333333333334,2.4059018751999086,0.947360037438575,4.150126382692658,-6.040150865721494,1.1233294571404937,-5.1769416994126685,-0.47375043396732147,0.5078882660012608,0.43960558592192694,11,0.8722963046517684,1.370593975713853,4.881752439032223,4.836839102468051,4.639791123092761,17.145271280567187,0.06667857642060625,0.08838007034851708,0.2052903736741827,53.45454545454545,74,118797856,130.95237272727272,183.84,0.9090909090909091,2.4059018751999086,0.947360037438575,4.150126382692658,-6.040150865721494,1.1233294571404937,-5.1769416994126685,-0.47375043396732147,0.5078882660012608,0.43960558592192694,11,0.8722963046517684,1.370593975713853,4.881752439032223,4.836839102468051,4.639791123092761,17.145271280567187,0.06667857642060625,0.08838007034851708,0.2052903736741827,53.45454545454545,74,118797856,130.95237272727272,183.84,0.9090909090909091,2.4059018751999086,0.947360037438575,4.150126382692658,-6.040150865721494,1.1233294571404937,-5.1769416994126685,-0.47375043396732147,0.5078882660012608,0.43960558592192694,11,53.45454545454545,74,118797856,130.95237272727272,183.84,0.9090909090909091,0,0,0,0,0,0,0,40.92733605041584,74,29986576,183.84,1.3833333333333335,0.04999999999999982,2.0399999999999996,0.7,3,50.0,37629968,0.2157043936857912,0.1016518741458471,0.2157043936857912
Cr2W2Te8,62bb754c4cb2,G->S,0.686,0,0.512,0.082,0.6813911325200684,49.07266394958416,0.44638025758002664,0.5148189401331021,0.0,0.0,0.0,0.5,0.5,0.25,0.25,1,1,2,4,2.913775011131712,0.8265280213800389,4.2505380407391264,-6.989192159566319,1.2581926326824118,-6.0563306131818315,-0.3784168317019687,0.4492606200186454,0.3355722411260175,12,1.5230215939048464,1.6925072948691413,5.007955037475825,7.617166012457983,6.592203906775946,22.20583931601613,0.03202352602213874,0.05990383919460078,0.0932904132471131,51.0,74,119129632,124.37268333333331,183.84,0.8333333333333334,2.4059018751999086,0.947360037438575,4.150126382692658,-6.040150865721494,1.1233294571404937,-5.1769416994126685,-0.47375043396732147,0.5078882660012608,0.43960558592192694,11,0.8722963046517684,1.370593975713853,4.881752439032223,4.836839102468051,4.639791123092761,17.145271280567187,0.06667857642060625,0.08838007034851708,0.2052903736741827,53.45454545454545,74,118797856,130.95237272727272,183.84,0.9090909090909091,2.4059018751999086,0.947360037438575,4.150126382692658,-6.040150865721494,1.1233294571404937,-5.1769416994126685,-0.47375043396732147,0.5078882660012608,0.43960558592192694,11,0.8722963046517684,1.370593975713853,4.881752439032223,4.836839102468051,4.639791123092761,17.145271280567187,0.06667857642060625,0.08838007034851708,0.2052903736741827,53.45454545454545,74,118797856,130.95237272727272,183.84,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,74,29986576,183.84,1.3833333333333335,0.04999999999999982,2.0399999999999996,0.7,3,50.0,37629968,0.2157043936857912,0.1016518741458471,0.2157043936857912
Mo2W2Se8,a1d716aad84d,X->G,1.784,0,1.288,0.0,0.4730773974396558,180.0,-0.4730773974396558,0.0,0.0,0.5,0.0,0.0,0.0,0.25,0.0,1,1,2,4,3.624239702735783,0.9812359199975994,5.012724986600717,-7.586364940754173,0.9487936479762631,-6.91151139312337,-0.014160951093221116,0.5461431382658851,0.7583933064002173,12,2.2568486318383925,2.3531099345395177,7.065336783175806,9.782485602669793,6.509207106372728,23.747219586744198,-0.025904140070578553,0.10000702011923167,0.24051669691593966,42.0,74,76887232,99.27,183.84,1.0,3.624239702735783,0.9812359199975994,5.012724986600717,-7.586364940754173,0.9487936479762631,-6.91151139312337,-0.014160951093221116,0.5461431382658851,0.7583933064002173,12,2.2568486318383925,2.3531099345395177,7.065336783175806,9.782485602669793,6.509207106372728,23.747219586744198,-0.025904140070578553,0.10000702011923167,0.24051669691593966,42.0,74,76887232,99.27,183.84,1.0,3.624239702735783,0.9812359199975994,5.012724986600717,-7.586364940754173,0.9487936479762631,-6.91151139312337,-0.014160951093221116,0.5461431382658851,0.7583933064002173,12,2.2568486318383925,2.3531099345395177,7.065336783175806,9.782485602669793,6.509207106372728,23.747219586744198,-0.025904140070578553,0.10000702011923167,0.24051669691593966,42.0,74,76887232,99.27,183.84,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,74,29986576,183.84,1.3166666666666667,0.30000000000000004,2.3566666666666665,0.3899999999999997,3,50.0,34434608,0.2050796246622059,0.1834049364521039,0.2050796246622059
BiITe,2d41b3dd1772,G->M,2.065,1,0.701,0.0,0.8203697860398935,29.99999996531762,0.7104610754560462,0.4101848925898892,0.0,0.0,0.0,0.5,0.0,0.25,0.0,1,3,6,10,0.34093825416168894,0.13050069499767844,0.5099510144314412,-1.4285199760221046,0.39475667338081144,-1.1454390733566138,-0.15812019566467528,0.10127118155296709,-0.020364677058099863,3,-0.0003605040105379295,0.0008840256407309855,0.00032196625214844674,0.06527322552268223,0.06464411894771079,0.11412257109023999,0.0011774993916884447,0.004418353550563531,0.007071356524471209,62.666666666666664,83,62660418,154.49495666666667,208.9804,1.0,0.34093825416168894,0.13050069499767844,0.5099510144314412,-1.4285199760221046,0.39475667338081144,-1.1454390733566138,-0.15812019566467528,0.10127118155296709,-0.020364677058099863,3,-0.0003605040105379295,0.0008840256407309855,0.00032196625214844674,0.06527322552268223,0.06464411894771079,0.11412257109023999,0.0011774993916884447,0.004418353550563531,0.007071356524471209,62.666666666666664,83,62660418,154.49495666666667,208.9804,1.0,0.34093825416168894,0.13050069499767844,0.5099510144314412,-1.4285199760221046,0.39475667338081144,-1.1454390733566138,-0.15812019566467528,0.10127118155296709,-0.020364677058099863,3,-0.0003605040105379295,0.0008840256407309855,0.00032196625214844674,0.06527322552268223,0.06464411894771079,0.11412257109023999,0.0011774993916884447,0.004418353550563531,0.007071356524471209,62.666666666666664,83,62660418,154.49495666666667,208.9804,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,83,47458321,208.9804,1.4666666666666668,0.20000000000000018,2.2600000000000002,0.6400000000000001,3,62.666666666666664,62660418,0.9040246564075758,0.919259222337323,0.919259222337323
BiITe,2d41b3dd1772,M->K,1.391,1,0.701,0.0,0.47364071754523307,119.99999995987363,-0.23682035848534877,0.41018489382671586,0.0,0.5,0.0,0.3333333333333333,0.3333333333333333,0.41666666666666663,0.16666666666666666,3,6,12,21,0.34093825416168894,0.13050069499767844,0.5099510144314412,-1.4285199760221046,0.39475667338081144,-1.1454390733566138,-0.15812019566467528,0.10127118155296709,-0.020364677058099863,3,-0.0003605040105379295,0.0008840256407309855,0.00032196625214844674,0.06527322552268223,0.06464411894771079,0.11412257109023999,0.0011774993916884447,0.004418353550563531,0.007071356524471209,62.666666666666664,83,62660418,154.49495666666667,208.9804,1.0,0.34093825416168894,0.13050069499767844,0.5099510144314412,-1.4285199760221046,0.39475667338081144,-1.1454390733566138,-0.15812019566467528,0.10127118155296709,-0.020364677058099863,3,-0.0003605040105379295,0.0008840256407309855,0.00032196625214844674,0.06527322552268223,0.06464411894771079,0.11412257109023999,0.0011774993916884447,0.004418353550563531,0.007071356524471209,62.666666666666664,83,62660418,154.49495666666667,208.9804,1.0,0.34093825416168894,0.13050069499767844,0.5099510144314412,-1.4285199760221046,0.39475667338081144,-1.1454390733566138,-0.15812019566467528,0.10127118155296709,-0.020364677058099863,3,-0.0003605040105379295,0.0008840256407309855,0.00032196625214844674,0.06527322552268223,0.06464411894771079,0.11412257109023999,0.0011774993916884447,0.004418353550563531,0.007071356524471209,62.666666666666664,83,62660418,154.49495666666667,208.9804,1.0,0.34093825416168894,0.13050069499767844,0.5099510144314412,-1.4285199760221046,0.39475667338081144,-1.1454390733566138,-0.15812019566467528,0.10127118155296709,-0.020364677058099863,3,62.666666666666664,83,62660418,154.49495666666667,208.9804,1.0,0,0,0,0,0,0,0,30.00000003740437,83,47458321,208.9804,1.4666666666666668,0.20000000000000018,2.2600000000000002,0.6400000000000001,3,62.666666666666664,62660418,0.9040246564075758,0.919259222337323,0.919259222337323
BiITe,2d41b3dd1772,G->K,2.086,1,0.701,0.0,0.9472814340193428,60.000000002722004,0.47364071697069743,0.8203697864166051,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.16666666666666666,1,6,12,19,0.34093825416168894,0.13050069499767844,0.5099510144314412,-1.4285199760221046,0.39475667338081144,-1.1454390733566138,-0.15812019566467528,0.10127118155296709,-0.020364677058099863,3,-0.0003605040105379295,0.0008840256407309855,0.00032196625214844674,0.06527322552268223,0.06464411894771079,0.11412257109023999,0.0011774993916884447,0.004418353550563531,0.007071356524471209,62.666666666666664,83,62660418,154.49495666666667,208.9804,1.0,0.34093825416168894,0.13050069499767844,0.5099510144314412,-1.4285199760221046,0.39475667338081144,-1.1454390733566138,-0.15812019566467528,0.10127118155296709,-0.020364677058099863,3,-0.0003605040105379295,0.0008840256407309855,0.00032196625214844674,0.06527322552268223,0.06464411894771079,0.11412257109023999,0.0011774993916884447,0.004418353550563531,0.007071356524471209,62.666666666666664,83,62660418,154.49495666666667,208.9804,1.0,0.34093825416168894,0.13050069499767844,0.5099510144314412,-1.4285199760221046,0.39475667338081144,-1.1454390733566138,-0.15812019566467528,0.10127118155296709,-0.020364677058099863,3,-0.0003605040105379295,0.0008840256407309855,0.00032196625214844674,0.06527322552268223,0.06464411894771079,0.11412257109023999,0.0011774993916884447,0.004418353550563531,0.007071356524471209,62.666666666666664,83,62660418,154.49495666666667,208.9804,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,83,47458321,208.9804,1.4666666666666668,0.20000000000000018,2.2600000000000002,0.6400000000000001,3,62.666666666666664,62660418,0.9040246564075758,0.919259222337323,0.919259222337323
ZrTi3Se8,52a5e2b280d4,S->Y,1.091,0,0.571,0.131,0.44225010526794706,180.0,-0.44225010526794706,0.0,0.0,0.5,0.5,0.0,0.5,0.25,0.5,1,1,2,4,2.6414504920285578,1.0073082959452104,4.40148170494224,-6.325922201759281,0.8802134851804979,-5.520923176146662,-0.37901824609461787,0.5417612269868366,0.5488616236702937,11,0.9987262662662587,1.604193444789698,5.602844915491984,5.892091331260923,4.578621375670142,17.28750463546507,0.03776063819344628,0.09624111804496416,0.21739292998151513,32.36363636363637,40,13719200,74.42163636363638,91.224,0.8181818181818182,2.6414504920285578,1.0073082959452104,4.40148170494224,-6.325922201759281,0.8802134851804979,-5.520923176146662,-0.37901824609461787,0.5417612269868366,0.5488616236702937,11,0.9987262662662587,1.604193444789698,5.602844915491984,5.892091331260923,4.578621375670142,17.28750463546507,0.03776063819344628,0.09624111804496416,0.21739292998151513,32.36363636363637,40,13719200,74.42163636363638,91.224,0.8181818181818182,3.166805095752991,0.8506644116777518,4.501894136133051,-7.242320927609831,0.9931484462493497,-6.399719793914108,-0.2749968969864811,0.4649141206136769,0.44482887590562437,12,1.7365227607545082,1.9719293812932606,5.768651502837979,8.674395533933604,6.436774330312087,22.707256449955693,0.004353816985960792,0.06586710490038065,0.11427800326960415,31.5,40,13953456,72.20875000000001,91.224,0.75,2.6414504920285578,1.0073082959452104,4.40148170494224,-6.325922201759281,0.8802134851804979,-5.520923176146662,-0.37901824609461787,0.5417612269868366,0.5488616236702937,11,32.36363636363637,40,13719200,74.42163636363638,91.224,0.8181818181818182,0,0,0,0,0,0,0,40.847296987852786,40,2560000,91.224,1.3666666666666665,0.40000000000000013,1.8066666666666666,1.2199999999999998,3,32.0,4130592,0.7405566209593908,0.1154653629793862,0.7405566209593908
ZrTi3Se8,52a5e2b280d4,S->G,0.48,0,0.571,0.131,0.6761765956755018,-130.84729698785281,-0.44225010526794706,-0.5114974417627138,0.0,0.5,0.5,0.0,0.0,0.25,0.25,1,1,2,4,2.6414504920285578,1.0073082959452104,4.40148170494224,-6.325922201759281,0.8802134851804979,-5.520923176146662,-0.37901824609461787,0.5417612269868366,0.5488616236702937,11,0.9987262662662587,1.604193444789698,5.602844915491984,5.892091331260923,4.578621375670142,17.28750463546507,0.03776063819344628,0.09624111804496416,0.21739292998151513,32.36363636363637,40,13719200,74.42163636363638,91.224,0.8181818181818182,2.6414504920285578,1.0073082959452104,4.40148170494224,-6.325922201759281,0.8802134851804979,-5.520923176146662,-0.37901824609461787,0.5417612269868366,0.5488616236702937,11,0.9987262662662587,1.604193444789698,5.602844915491984,5.892091331260923,4.578621375670142,17.28750463546507,0.03776063819344628,0.09624111804496416,0.21739292998151513,32.36363636363637,40,13719200,74.42163636363638,91.224,0.8181818181818182,3.166805095752991,0.8506644116777518,4.501894136133051,-7.242320927609831,0.9931484462493497,-6.399719793914108,-0.2749968969864811,0.4649141206136769,0.44482887590562437,12,1.7365227607545082,1.9719293812932606,5.768651502837979,8.674395533933604,6.436774330312087,22.707256449955693,0.004353816985960792,0.06586710490038065,0.11427800326960415,31.5,40,13953456,72.20875000000001,91.224,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,40,2560000,91.224,1.3666666666666665,0.40000000000000013,1.8066666666666666,1.2199999999999998,3,32.0,4130592,0.7405566209593908,0.1154653629793862,0.7405566209593908
BiBrSe,11db0908d9ef,M->G,0.393,1,1.385,0.111,0.8897328164715187,-150.0000000375113,-0.7705312219362651,-0.4448664077312957,0.0,0.5,0.0,0.0,0.0,0.25,0.0,3,1,6,10,0.5311279529906439,0.1673230324428795,0.7436231393885102,-1.8709272456886523,0.06833954471706438,-1.8065178321240518,-0.03360417013174306,0.09758389748503485,0.09534678293090368,3,0.018265246304037322,0.009068274719061324,0.03084944459631732,0.4164897850017433,0.13716641117299236,0.5531263040982117,-0.002650630401598634,0.003488574699012683,0.00010908477329626178,50.666666666666664,83,50295282,122.6148,208.9804,1.0,0.5311279529906439,0.1673230324428795,0.7436231393885102,-1.8709272456886523,0.06833954471706438,-1.8065178321240518,-0.03360417013174306,0.09758389748503485,0.09534678293090368,3,0.018265246304037322,0.009068274719061324,0.03084944459631732,0.4164897850017433,0.13716641117299236,0.5531263040982117,-0.002650630401598634,0.003488574699012683,0.00010908477329626178,50.666666666666664,83,50295282,122.6148,208.9804,1.0,0.5311279529906439,0.1673230324428795,0.7436231393885102,-1.8709272456886523,0.06833954471706438,-1.8065178321240518,-0.03360417013174306,0.09758389748503485,0.09534678293090368,3,0.018265246304037322,0.009068274719061324,0.03084944459631732,0.4164897850017433,0.13716641117299236,0.5531263040982117,-0.002650630401598634,0.003488574699012683,0.00010908477329626178,50.666666666666664,83,50295282,122.6148,208.9804,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,83,47458321,208.9804,1.3,0.4500000000000002,2.5100000000000002,0.94,3,50.666666666666664,50295282,0.9198579768745668,0.9316661883508596,0.9316661883508596
P2Sb2Te6,82b85dfd7723,Y->G,2.466,0,0.633,0.14,0.8277044836668489,-120.08754198205263,-0.4149469740998666,-0.7161799501295534,0.0,0.5,0.5,0.0,0.0,0.25,0.25,2,1,4,7,1.8156645608337976,0.6887182659764759,3.462638063033643,-6.011963912775453,0.35457683627352027,-5.494309473272709,-0.6965083934593526,0.3908092462231815,0.20309911502985492,10,0.1419903554363136,0.6539552019665499,0.8611090508538292,6.8235403826284395,4.475278011280464,11.852754485670708,0.08161544065493608,0.09911135964823509,0.21718237192520917,44.4,52,57501348,107.1067524,127.6,0.8,1.8156645608337976,0.6887182659764759,3.462638063033643,-6.011963912775453,0.35457683627352027,-5.494309473272709,-0.6965083934593526,0.3908092462231815,0.20309911502985492,10,0.1419903554363136,0.6539552019665499,0.8611090508538292,6.8235403826284395,4.475278011280464,11.852754485670708,0.08161544065493608,0.09911135964823509,0.21718237192520917,44.4,52,57501348,107.1067524,127.6,0.8,1.8156645608337976,0.6887182659764759,3.462638063033643,-6.011963912775453,0.35457683627352027,-5.494309473272709,-0.6965083934593526,0.3908092462231815,0.20309911502985492,10,0.1419903554363136,0.6539552019665499,0.8611090508538292,6.8235403826284395,4.475278011280464,11.852754485670708,0.08161544065493608,0.09911135964823509,0.21718237192520917,44.4,52,57501348,107.1067524,127.6,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,52,7311616,127.6,1.2833333333333332,0.44999999999999996,2.1133333333333333,0.14000000000000012,3,39.333333333333336,14127442,0.8244461820584097,0.8318788232153959,0.8244461820584097
P2Sb2Te6,82b85dfd7723,X->G,2.596,0,0.633,0.14,0.31858508564549465,150.08738780717385,-0.27614541020887295,0.15887154942380483,0.0,0.33274782977741646,-0.33274782977741646,0.0,0.0,0.16637391488870823,-0.16637391488870823,2,1,4,7,1.8156645608337976,0.6887182659764759,3.462638063033643,-6.011963912775453,0.35457683627352027,-5.494309473272709,-0.6965083934593526,0.3908092462231815,0.20309911502985492,10,0.1419903554363136,0.6539552019665499,0.8611090508538292,6.8235403826284395,4.475278011280464,11.852754485670708,0.08161544065493608,0.09911135964823509,0.21718237192520917,44.4,52,57501348,107.1067524,127.6,0.8,1.8156645608337976,0.6887182659764759,3.462638063033643,-6.011963912775453,0.35457683627352027,-5.494309473272709,-0.6965083934593526,0.3908092462231815,0.20309911502985492,10,0.1419903554363136,0.6539552019665499,0.8611090508538292,6.8235403826284395,4.475278011280464,11.852754485670708,0.08161544065493608,0.09911135964823509,0.21718237192520917,44.4,52,57501348,107.1067524,127.6,0.8,1.8156645608337976,0.6887182659764759,3.462638063033643,-6.011963912775453,0.35457683627352027,-5.494309473272709,-0.6965083934593526,0.3908092462231815,0.20309911502985492,10,0.1419903554363136,0.6539552019665499,0.8611090508538292,6.8235403826284395,4.475278011280464,11.852754485670708,0.08161544065493608,0.09911135964823509,0.21718237192520917,44.4,52,57501348,107.1067524,127.6,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,52,7311616,127.6,1.2833333333333332,0.44999999999999996,2.1133333333333333,0.14000000000000012,3,39.333333333333336,14127442,0.8244461820584097,0.8318788232153959,0.8244461820584097
